stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url
6557,16557,Sunset Blvd & Ulloa St  , ,37.740243,-122.494211, , 
6558,16558,Sunset Blvd & Ulloa St  , ,37.740118,-122.494383, , 
6559,16559,Sunset Blvd & Vicente St  , ,37.738619,-122.494279, , 
6560,16560,Sunset Blvd & Vicente St  , ,37.738379,-122.494084, , 
6561,16561,Sunset Blvd & Wawona St  , ,37.736764,-122.494152, , 
6562,16562,Sunset Blvd & Wawona St  , ,37.736541,-122.493911, , 
6563,16563,Sunset Blvd & Yorba St  , ,37.734854,-122.493784, , 
6564,16564,Sunset Blvd & Yorba St  , ,37.734783,-122.494059, , 
6565,16565,1725 Sunnydale Ave  , ,37.71279,-122.41954, , 
6566,16566,1800 Sunnydale Ave  , ,37.712972,-122.419952, , 
6567,16567,1900 Sunnydale Ave  , ,37.7134,-122.42138, , 
6568,16568,1901 Sunnydale Ave  , ,37.71322,-122.42115, , 
6569,16569,Sunnydale Ave & Bay Shore Blvd , ,37.708944,-122.405204, , 
6570,16570,Sunnydale Ave & Cora St   , ,37.710007,-122.409521, , 
6571,16571,Sunnydale Ave & Cora St  , ,37.710203,-122.409612, , 
6574,16574,Sunnydale Ave / McLaren School, ,37.714133,-122.423673, , 
6575,16575,Sunnydale Ave / McLaren School, ,37.714017,-122.42388, , 
6576,16576,Sunnydale Ave & Rutland St   , ,37.70986,-122.40851, , 
6577,16577,Sunnydale Ave & Santos St  , ,37.712419,-122.418177, , 
6578,16578,Sunnydale Ave & Santos St  , ,37.712231,-122.417536, , 
6583,16583,Sunnydale Ave & Talbert St   , ,37.70935,-122.40669, , 
6584,16584,Sunnydale Ave & Talbert St   , ,37.70935,-122.407, , 
6596,16596,Sutter St & Kearny St  , ,37.789818,-122.404378, , 
6615,16615,Taraval St & 17th Ave  , ,37.743069,-122.47366, , 
6616,16616,Taraval St & 19th Ave  , ,37.74311,-122.475444, , 
6617,16617,Taraval St & 19th Ave  , ,37.742971,-122.475821, , 
6619,16619,Taraval St & 22nd Ave  , ,37.74289,-122.478426, , 
6620,16620,Taraval St & 23rd Ave  , ,37.742872,-122.48045, , 
6622,16622,Taraval St & 26th Ave  , ,37.74278,-122.483068, , 
6623,16623,Taraval St & 26th Ave  , ,37.742653,-122.483324, , 
6626,16626,Taraval St & 30th Ave  , ,37.74259,-122.487338, , 
6627,16627,Taraval St & 30th Ave  , ,37.742461,-122.487615, , 
6628,16628,Taraval St & 32nd Ave  , ,37.74249,-122.489489, , 
6629,16629,Taraval St & 32nd Ave  , ,37.742355,-122.489749, , 
6632,16632,Taraval St & 40th Ave  , ,37.742124,-122.498055, , 
6633,16633,Taraval St & 40th Ave  , ,37.74199,-122.498316, , 
6634,16634,Taraval St & 42nd Ave  , ,37.742021,-122.500202, , 
6635,16635,Taraval St & 42nd Ave  , ,37.7419,-122.500461, , 
6636,16636,Taraval St & 44th Ave  , ,37.741924,-122.502346, , 
6637,16637,Taraval St & 44th Ave  , ,37.741804,-122.502606, , 
6638,16638,Taraval St & 46th Ave  , ,37.741823,-122.50449, , 
6640,16640,Taraval St & Sunset Blvd  , ,37.742287,-122.494361, , 
6641,16641,Taraval St & Sunset Blvd  , ,37.742188,-122.49451, , 
6657,16657,Tennessee St & 18th St  , ,37.7629,-122.389664, , 
6695,16695,Townsend St & 4th St   , ,37.776582,-122.395491, , 
6702,16702,Topeka Ave & Bridge View Dr   , ,37.7333,-122.39762, , 
6703,16703,Topeka Ave & Newhall St  , ,37.7318,-122.39555, , 
6704,16704,Topeka Ave & Thornton Ave   , ,37.73117,-122.39527, , 
6705,16705,Topeka Ave & Venus St   , ,37.73201,-122.39592, , 
6736,16736,Ulloa St & Forest Side Ave  , ,37.741535,-122.46847, , 
6737,16737,Ulloa St & Forest Side Ave  , ,37.741435,-122.4688, , 
6738,16738,Ulloa St & Lenox Way  , ,37.741125,-122.466155, , 
6744,16744,Ulloa St & West Portal Ave   , ,37.74092,-122.466006, , 
6754,16754,Union St & Fillmore St  , ,37.797124,-122.435661, , 
6788,16788,University St & Bacon St  , ,37.72514,-122.41354, , 
6789,16789,University St & Bacon St  , ,37.72499,-122.41339, , 
6792,16792,University St & Felton St  , ,37.72739,-122.41439, , 
6793,16793,University St & Woolsey St  , ,37.72273,-122.41253, , 
6798,16798,Van Ness Ave & Broadway  , ,37.79608,-122.423331, , 
6800,16800,Van Ness Ave & Chestnut St  , ,37.80258,-122.42464, , 
6801,16801,Van Ness Ave & Chestnut St  , ,37.802431,-122.424905, , 
6803,16803,Van Ness Ave & Clay St  , ,37.79245,-122.4226, , 
6804,16804,Van Ness Ave & Eddy St  , ,37.7832,-122.42073, , 
6805,16805,Van Ness Ave & Eddy St  , ,37.7825,-122.42089, , 
6806,16806,Van Ness Ave & Bay St, ,37.804287,-122.424996, , 
6813,16813,Van Ness Ave & Jackson St  , ,37.794177,-122.423005, , 
6814,16814,Van Ness Ave & Jackson St  , ,37.793829,-122.423131, , 
6815,16815,Van Ness Ave & Mcallister St  , ,37.780008,-122.42019, , 
6816,16816,Van Ness Ave & Mcallister St  , ,37.779687,-122.420324, , 
6817,16817,Van Ness Ave & Market St  , ,37.775564,-122.419148, , 
6819,16819,Van Ness Ave & North Point St , ,37.805063,-122.425351, , 
6820,16820,Van Ness Ave & North Point St , ,37.805072,-122.42542, , 
6821,16821,Van Ness Ave & Oak St  , ,37.775475,-122.419412, , 
6823,16823,Van Ness Ave & O'Farrell St  , ,37.784817,-122.421128, , 
6828,16828,Van Ness Ave & Sacramento St  , ,37.791349,-122.422593, , 
6829,16829,Van Ness Ave & Sutter St  , ,37.78783,-122.42166, , 
6830,16830,Van Ness Ave & Sutter St  , ,37.787396,-122.421838, , 
6832,16832,Van Ness Ave & Union St  , ,37.798603,-122.424046, , 
6833,16833,Van Ness Ave & Union St  , ,37.798487,-122.423932, , 
6834,16834,Van Ness Ave & Vallejo St  , ,37.79641,-122.4237, , 
6836,16836,Vicente St & 47th Ave  , ,37.738079,-122.50531, , 
6839,16839,Van Dyke Ave & Jennings St   , ,37.72703,-122.38854, , 
6840,16840,Van Dyke Ave & Jennings St   , ,37.72707,-122.38883, , 
6841,16841,Van Dyke Ave & Keith St   , ,37.72808,-122.39042, , 
6842,16842,Van Dyke Ave & Keith St   , ,37.72789,-122.39027, , 
6843,16843,Van Dyke Ave & Lane St   , ,37.729202,-122.392238, , 
6844,16844,Vesta St & Phelps St  , ,37.73037,-122.39991, , 
6845,16845,Visitacion Ave & Britton St   , ,37.712765,-122.412371, , 
6846,16846,Visitacion Ave & Britton St   , ,37.71273,-122.41263, , 
6847,16847,Visitacion Ave & Bay Shore Blvd, ,37.710567,-122.404493, , 
6848,16848,Visitacion Ave & Cora St   , ,37.7117,-122.40896, , 
6850,16850,Visitacion Ave & Rutland St   , ,37.711488,-122.407791, , 
6851,16851,Visitacion Ave & Rutland St   , ,37.71144,-122.40807, , 
6852,16852,Visitacion Ave & Sawyer St   , ,37.713283,-122.414237, , 
6853,16853,Visitacion Ave & Sawyer St   , ,37.71324,-122.41453, , 
6854,16854,Visitacion Ave & Schwerin St   , ,37.712247,-122.410504, , 
6855,16855,Visitacion Ave & Schwerin St   , ,37.71219,-122.41078, , 
6898,16898,West Portal Ave & 14th Ave   , ,37.737859,-122.469042, , 
6931,16931,Washington St & Webster St  , ,37.791716,-122.432842, , 
6932,16932,Wawona/46th Ave /SF Zoo, ,37.736125,-122.504351, , 
6933,16933,Woodside Ave & Balceta Ave  , ,37.746489,-122.456441, , 
6934,16934,Woodside Ave & Hernandez Ave  , ,37.74638,-122.45535, , 
6935,16935,Woodside Ave & Hernandez Ave, ,37.746283,-122.455593, , 
6937,16937,Woodside Ave & Portola Dr   , ,37.745766,-122.452431, , 
6938,16938,Woodside Ave & Portola Dr   , ,37.745623,-122.452225, , 
6939,16939,Woodside Ave & Ulloa St  , ,37.745766,-122.453829, , 
6940,16940,Woodside Ave & Ulloa St  , ,37.745695,-122.454058, , 
6950,16950,Winston Dr & 20th Ave  , ,37.727017,-122.475922, , 
6951,16951,Winston Dr & 20th Ave  , ,37.726883,-122.475739, , 
6952,16952,Winston Dr & Buckingham Way   , ,37.72806,-122.478488, , 
6953,16953,Winston Dr & Buckingham Way   , ,37.727997,-122.478672, , 
6954,16954,Winston Dr & Lake Merced Blvd , ,37.727122,-122.483299, , 
6955,16955,Winston Dr & Lake Merced Blvd , ,37.726979,-122.48331, , 
6961,16961,Wisconsin St & 25th St  , ,37.752287,-122.398556, , 
6962,16962,Wisconsin St & 26th St  , ,37.751279,-122.398282, , 
6964,16964,Wisconsin St & Connecticut St , ,37.753447,-122.39867, , 
6968,16968,Williams Ave & 3rd St   , ,37.72938,-122.39295, , 
6969,16969,Williams Ave & 3rd St   , ,37.72925,-122.39285, , 
6970,16970,Williams Ave & Reddy St  , ,37.72973,-122.39525, , 
6971,16971,Woolsey St & Bowdoin St  , ,37.72349,-122.40941, , 
6972,16972,Woolsey St & Bowdoin St  , ,37.72338,-122.40961, , 
6978,16978,Woolsey St & Hamilton St  , ,37.72374,-122.40841, , 
6979,16979,Woolsey St & Hamilton St  , ,37.72362,-122.40864, , 
6980,16980,Woolsey St & University St  , ,37.72271,-122.41238, , 
6982,16982,Whitney Young Cir & Progress St, ,37.733337,-122.383322, , 
6983,16983,Whitney Young Cir & Progress St, ,37.733248,-122.383082, , 
6984,16984,Cross Over Dr & Fulton St  , ,37.77235,-122.484077, , 
6985,16985,Yerba Buena Ave & Brentwood Ave, ,37.733604,-122.45896, , 
6986,16986,Yerba Buena Ave & Brentwood Ave, ,37.733702,-122.459189, , 
6987,16987,Yerba Buena Ave & Hazelwood Ave, ,37.734559,-122.459659, , 
6988,16988,Yerba Buena Ave & Hazelwood Ave, ,37.734389,-122.459705, , 
6989,16989,Yerba Buena Ave & Ravenwood Dr , ,37.73531,-122.46055, , 
6990,16990,Yerba Buena Ave & Saint Elmo Way , ,37.732623,-122.458719, , 
6999,16999,7th St & Bryant St   , ,37.774587,-122.405005, , 
7026,17026,Hahn St & Visitacion Ave, ,37.713301,-122.415486, , 
7036,17036,Ocean Ave & Geneva Ave, ,37.723031,-122.452453, , 
7038,17038,Powell St & Beach St, ,37.807639,-122.412141, , 
7058,17058,West Portal Ave & Ulloa St, ,37.740893,-122.465846, , 
7073,17073,Church St & Market St, ,37.767509,-122.428927, , 
7074,17074,Church St & Duboce Ave, ,37.76932,-122.42903, , 
7075,17075,Duboce Ave & Noe St, ,37.76922,-122.43365, , 
7077,17077,Evans Ave & Mendell St, ,37.740905,-122.384564, , 
7099,17099,Mission St & San Jose Ave, ,37.705997,-122.461372, , 
7111,17111,San Jose Ave & Mt Vernon Ave, ,37.71847,-122.44864, , 
7125,17125,West Portal Ave & 14th Ave, ,37.738064,-122.468984, , 
7127,17127,Geneva Ave & Rio Verde St, ,37.707136,-122.415706, , 
7129,17129,Mission St & 7th St, ,37.779354,-122.410505, , 
7160,17160,California St & 8th St, ,37.784792,-122.466819, , 
7171,17171,3rd St & Paul Ave , ,37.722262,-122.395839, , 
7186,17186,Lincoln Way & 19TH AVE, ,37.765437,-122.477209, , 
7187,17187,MIDDLE POINT RD & HARE ST, ,37.734388,-122.379358, , 
7191,17191,SAN BRUNO AVE & SOMERSET ST, ,37.713395,-122.401995, , 
7193,17193,GRAFTON AVE & PLYMOUTH AVE, ,37.720104,-122.457034, , 
7194,17194,GRAFTON AVE & Capitol AVE, ,37.720104,-122.459072, , 
7195,17195,GRAFTON AVE & JULES AVE, ,37.720095,-122.461111, , 
7196,17196,GARFIELD ST & VICTORIA ST, ,37.719764,-122.465234, , 
7205,17205,WEST PORTAL AVE & SLOAT BLVD, ,37.735039,-122.471343, , 
7213,17213,CORTLAND AVE & BRONTE ST, ,37.739711,-122.41017, , 
7227,17227,Market St & Steuart St, ,37.794454,-122.394917, , 
7235,17235,TOWNSEND ST & 4TH ST, ,37.777278,-122.394631, , 
7264,17264,Market St & 1st St , ,37.79094,-122.399195, , 
7281,17281,Embarcadero & Sansome St , ,37.805146,-122.403233, , 
7282,17282,Carl St & Cole St, ,37.765878,-122.450094, , 
7283,17283,The Embarcadero & Ferry Building , ,37.794828,-122.39377, , 
7285,17285,Evans Ave & Quint St , ,37.744039,-122.390473, , 
7286,17286,Evans Ave & Selby St , ,37.746164,-122.39392, , 
7287,17287,Larkin St & McAllister St, ,37.780382,-122.416843, , 
7288,17288,Silver Ave&Santa Fe Ave , ,37.734773,-122.401592, , 
7289,17289,16th St & Folsom St , ,37.7654,-122.415428, , 
7290,17290,Castro St & 26th St , ,37.748201,-122.433893, , 
7297,17297,Sunnydale Ave & Bay Shore Blvd , ,37.708801,-122.40525, , 
7298,17298,Potrero Ave&15th St, ,37.767334,-122.407623, , 
7299,17299,Mission St & South Van Ness Ave, ,37.772994,-122.418485, , 
7300,17300,Geneva Ave&Carter St, ,37.709306,-122.423217, , 
7301,17301,O'Farrell St&Taylor St, ,37.78585,-122.41198, , 
7304,17304,Geneva Ave&Carter St, ,37.709083,-122.423102, , 
7316,17316,Church St & 14th St, ,37.767786,-122.428996, , 
7320,17320,3rd St & Fitzgerald Ave, ,37.723127,-122.395243, , 
7321,17321,3rd St & Warriors Way, ,37.769049,-122.389228, , 
7324,17324,3rd St & Gene Friend Way, ,37.769317,-122.389445, , 
7325,17325,Garfield St&Byxbee St , ,37.719585,-122.469953, , 
7326,17326,Garfield St & Vernon St , ,37.719594,-122.468155, , 
7334,17334,Bayshore Blvd & Blanken Ave, ,37.712226,-122.402179, , 
7366,17366,4TH ST & BERRY ST, ,37.776153,-122.393944, , 
7376,17376,Third St & Le Conte Ave, ,37.718765,-122.397456, , 
7377,17377,Third St & Marin St, ,37.748945,-122.387422, , 
7378,17378,Third St & Marin St, ,37.749097,-122.387571, , 
7381,17381,Third St & Mariposa St, ,37.764427,-122.388761, , 
7382,17382,Third St & Mariposa St., ,37.764177,-122.388945, , 
7405,17405,4th St & King St, ,37.776251,-122.393933, , 
7423,17423,Market St & Hyde St, ,37.778784,-122.414723, , 
7428,17428,Newhall St & Fairfax Ave, ,37.741406,-122.387153, , 
7431,17431,Silver Ave & Lisbon St, ,37.728606,-122.428571, , 
7447,17447,The Embarcadero & Brannan St, ,37.784547,-122.387954, , 
7448,17448,19th Ave & Winston Dr, ,37.727258,-122.475098, , 
7476,17476,Van Ness Ave & North Point St, ,37.80484,-122.425352, , 
7520,17520,Bayshore Blvd & Visitacion Ave, ,37.709523,-122.404631, , 
7554,17554,Mission St & Flournoy, ,37.706613,-122.459196, , 
7557,17557,Avenue H & 9th St, ,37.825152,-122.3698, , 
7558,17558,Avenue H & 13th St, ,37.828276,-122.371758, , 
7563,17563,McAllister St & Jones St, ,37.781166,-122.412189, , 
7568,17568,Divisadero St & Bay St, ,37.801907,-122.443331, , 
7632,17632,Mendell St & Cargo Way , ,37.743804,-122.383313, , 
7635,17635,McAllister St & Leavenworth St , ,37.780889,-122.413587, , 
7636,17636,Fillmore St & Haight St , ,37.772069,-122.430473, , 
7638,17638,Ocean Ave & Otsego Ave , ,37.723433,-122.440816, , 
7671,17671,Geneva Ave & Mission St , ,37.716419,-122.441012, , 
7677,17677,8th St & Howard, ,37.776133,-122.411606, , 
7687,17687,Parnassus Ave &4th Ave , ,37.762522,-122.460947, , 
7688,17688,513 Parnassus Ave , ,37.763299,-122.458208, , 
7719,17719,Middle Point & Acacia, ,37.737074,-122.379516, , 
7720,17720,Fulton St & 43rd Ave , ,37.771612,-122.503296, , 
7721,17721,Fulton St & Park Presidio , ,37.772834,-122.476524, , 
7727,17727,Fulton S t& 28th Ave, ,37.772474,-122.487504, , 
7728,17728,Fulton S t& 30th Ave , ,37.772375,-122.489624, , 
7729,17729,Fulton St & 40th Ave, ,37.77188,-122.50034, , 
7730,17730,Fulton St t& 43rd  Ave , ,37.771736,-122.503537, , 
7736,17736,Van Ness Ave & O'Farrell St , ,37.784907,-122.421334, , 
7737,17737,Pacific Ave & Stockton St, ,37.796734,-122.408581, , 
7755,17755,West Portal Ave&Ulloa St , ,37.740849,-122.465835, , 
7756,17756,Palou Ave & Newhall St, ,37.735162,-122.392886, , 
7758,17758,Crossover Dr & Lincoln St, ,37.765544,-122.477243, , 
7760,17760,Thornton Dr & Scotia Ave, ,37.731668,-122.399464, , 
7772,17772,Newhall St & Hudson, ,37.73997,-122.388403, , 
7787,17787,Lombard St & Gough St, ,37.800861,-122.42768, , 
7800,17800,Lombard St & Gough St, ,37.800942,-122.42807, , 
7804,17804,Ocean Ave & I-280 On Ramp, ,37.723031,-122.446932, , 
7841,17841,Mission St & Power St, ,37.746245,-122.419401, , 
7842,17842,Daly City Bart Station, ,37.706514,-122.468632, , 
7853,17853,Lincoln Way & 34th Ave , ,37.764709,-122.493413, , 
7854,17854,Geary Blvd & Arguello Blvd, ,37.781313,-122.458955, , 
7856,17856,Chestnut St & Gough St , ,37.801825,-122.428104, , 
7857,17857,Chestnut St & Gough St , ,37.801914,-122.427955, , 
7860,17860,Donahue St & Innes Ave , ,37.728895,-122.370154, , 
7862,17862,Broadway & Sansome St, ,37.798392,-122.402343, , 
7886,17886,Bayshore Blvd & Flower St , ,37.742377,-122.405609, , 
7887,17887,201 Bayshore Blvd E, ,37.744616,-122.404187, , 
7888,17888,Bayshore Blvd & Oakdale Ave , ,37.743046,-122.405402, , 
7893,17893,Ocean Ave Right of Way , ,37.731933,-122.473862, , 
7899,17899,San Bruno Ave & Harkness Ave , ,37.718043,-122.400114, , 
7900,17900,San Bruno Ave & Felton St , ,37.729912,-122.404631, , 
7908,17908,Potrero Ave & 21st St, ,37.757858,-122.406723, , 
7909,17909,Potrero Ave & 19th St , ,37.76074,-122.407019, , 
7910,17910,Potrero Ave & Mariposa St , ,37.763283,-122.407258, , 
7911,17911,Potrero Ave & Mariposa St , ,37.763132,-122.407407, , 
7912,17912,Potrero Ave & 19th St, ,37.760606,-122.407168, , 
7914,17914,Transit Center Bay B, ,37.790091,-122.395688, , 
7915,17915,Transit Center Bay C, ,37.789957,-122.395493, , 
7916,17916,Transit Center Bay D, ,37.789975,-122.395206, , 
7917,17917,Transit Center Bay E, ,37.789841,-122.395321, , 
7925,17925,D.C. Bart Parking Lot E, ,37.705969,-122.468769, , 
7940,17940,Ocean Ave & Muni Right of Way , ,37.731933,-122.473656, , 
7945,17945,Mission st & Fremont St, ,37.790261,-122.396788, , 
7948,17948,Transit Center Bay 29, ,37.790136,-122.396146, , 
7949,17949,Fremont St & Mission St , ,37.790413,-122.396513, , 
7953,17953,Geary Blvd & Masonic St , ,37.782197,-122.447034, , 
7954,17954,Geary Blvd & Fillmore St, ,37.784382,-122.432052, , 
7957,17957,Townsend St & 5 St , ,37.775646,-122.396672, , 
7959,17959,McLaren School Turnback Point, ,37.715008,-122.425047, , 
7961,17961,3rd Street & Evans Ave , ,37.742789,-122.387805, , 
7976,17976,Ulloa St & West Protal Ave , ,37.740831,-122.465812, , 
7979,17979,Moscow St & Geneva Ave , ,37.713233,-122.433557, , 
7980,17980,Moscow St t & Italy Ave, ,37.714928,-122.432308, , 
7981,17981,Moscow St & France Ave , ,37.716481,-122.43114, , 
7982,17982,Moscow St & RussiaAvet , ,37.718042,-122.42996, , 
7983,17983,Moscow S t& Braze St , ,37.721138,-122.427622, , 
7984,17984,Moscow S & Excelisor Ave, ,37.722717,-122.426454, , 
7985,17985,Moscow St & Avalon Ave , ,37.724278,-122.425285, , 
7996,17996,Irving St & 8th Ave , ,37.764038,-122.465428, , 
7999,17999,9th Ave & Irving St , ,37.763842,-122.466379, , 
8015,18015,Marketr St & Clayton St, ,37.758231,-122.443918, , 
8016,18016,Funston Ave & Irving St , ,37.764082,-122.470527, , 
8017,18017,Shoreline Access Road, ,37.816453,-122.371575, , 
8018,18018,Shoreline Access Road, ,37.816311,-122.372011, , 
8019,18019,9th St & Ave B, ,37.823031,-122.375055, , 
8020,18020,Ave M & 4th St, ,37.823025,-122.365593, , 
8021,18021,Ave H & 4th St, ,37.822117,-122.367761, , 
