trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
633169020,48,2886,Canal to Museum,,0,11602,shp-48-51,2,1
633170020,48,2886,Canal to Museum,,0,11402,shp-48-51,2,1
633171020,48,2886,Canal to Museum,,0,11302,shp-48-51,2,1
633172020,48,2886,Canal to Museum,,0,11502,shp-48-51,2,1
633173020,48,2886,Canal to Museum,,0,11602,shp-48-51,2,1
633174020,48,2886,Canal to Museum,,0,11402,shp-48-51,2,1
633175020,48,2886,Canal to Museum,,0,11302,shp-48-51,2,1
633176020,48,2886,Canal to Museum,,0,11502,shp-48-51,2,1
633177020,48,2886,Canal to Museum,,0,11602,shp-48-51,2,1
633178020,48,2886,Canal to Museum,,0,11302,shp-48-51,2,1
633179020,48,2886,Canal to Museum,,0,11502,shp-48-51,2,1
633074020,48,2886,Canal Harrah's,,1,11502,shp-48-02,2,1
633075020,48,2886,Canal Harrah's,,1,11502,shp-48-01,2,1
633076020,48,2886,Canal Harrah's,,1,11602,shp-48-03,2,1
633077020,48,2886,Canal Harrah's,,1,11302,shp-48-03,2,1
633078020,48,2886,Canal Harrah's,,1,11502,shp-48-03,2,1
633079020,48,2886,Canal Harrah's,,1,11502,shp-48-01,2,1
633080020,48,2886,Canal Harrah's,,1,11602,shp-48-01,2,1
633081020,48,2886,Canal Harrah's,,1,11402,shp-48-01,2,1
633082020,48,2886,Canal Harrah's,,1,11302,shp-48-01,2,1
633083020,48,2886,Canal Harrah's,,1,11502,shp-48-01,2,1
633084020,48,2886,Canal Harrah's,,1,11602,shp-48-01,2,1
633085020,48,2886,Canal Harrah's,,1,11402,shp-48-01,2,1
633086020,48,2886,Canal Harrah's,,1,11302,shp-48-01,2,1
633087020,48,2886,Canal Harrah's,,1,11502,shp-48-01,2,1
633088020,48,2886,Canal Harrah's,,1,11602,shp-48-01,2,1
633089020,48,2886,Canal Harrah's,,1,11402,shp-48-01,2,1
633090020,48,2886,Canal Harrah's,,1,11302,shp-48-01,2,1
633091020,48,2886,Canal Harrah's,,1,11502,shp-48-01,2,1
633092020,48,2886,Canal Harrah's,,1,11602,shp-48-01,2,1
633093020,48,2886,Canal Harrah's,,1,11402,shp-48-01,2,1
633094020,48,2886,Canal Harrah's,,1,11302,shp-48-01,2,1
633095020,48,2886,Canal Harrah's,,1,11502,shp-48-01,2,1
633096020,48,2886,Canal Harrah's,,1,11602,shp-48-01,2,1
633097020,48,2886,Canal Harrah's,,1,11402,shp-48-01,2,1
633098020,48,2886,Canal Harrah's,,1,11302,shp-48-01,2,1
633099020,48,2886,Canal Harrah's,,1,11502,shp-48-01,2,1
633100020,48,2886,Canal Harrah's,,1,11602,shp-48-01,2,1
633101020,48,2886,Canal Harrah's,,1,11402,shp-48-01,2,1
633102020,48,2886,Canal Harrah's,,1,11302,shp-48-01,2,1
633103020,48,2886,Canal Harrah's,,1,11502,shp-48-01,2,1
633104020,48,2886,Canal Harrah's,,1,11602,shp-48-01,2,1
633105020,48,2886,Canal Harrah's,,1,11402,shp-48-01,2,1
633106020,48,2886,Canal Harrah's,,1,11302,shp-48-01,2,1
633107020,48,2886,Canal Harrah's,,1,11502,shp-48-01,2,1
633108020,48,2886,Canal Harrah's,,1,11602,shp-48-01,2,1
633109020,48,2886,Canal Harrah's,,1,11402,shp-48-01,2,1
633110020,48,2886,Canal Harrah's,,1,11302,shp-48-01,2,1
633111020,48,2886,Canal Harrah's,,1,11502,shp-48-01,2,1
633112020,48,2886,Canal Harrah's,,1,11602,shp-48-01,2,1
633113020,48,2886,Canal Harrah's,,1,11402,shp-48-01,2,1
633114020,48,2886,Canal Harrah's,,1,11302,shp-48-01,2,1
633115020,48,2886,Canal Harrah's,,1,11502,shp-48-01,2,1
633116020,48,2886,Canal Harrah's,,1,11602,shp-48-01,2,1
633117020,48,2886,Canal Harrah's,,1,11402,shp-48-01,2,1
633118020,48,2886,Canal Harrah's,,1,11302,shp-48-01,2,1
633119020,48,2886,Canal Harrah's,,1,11502,shp-48-01,2,1
633120020,48,2886,Canal Harrah's,,1,11602,shp-48-01,2,1
633121020,48,2886,Canal Harrah's,,1,11402,shp-48-01,2,1
633122020,48,2886,Canal Harrah's,,1,11302,shp-48-01,2,1
633123020,48,2886,Canal Harrah's,,1,11502,shp-48-01,2,1
633124020,48,2886,Canal Harrah's,,1,11602,shp-48-01,2,1
633125020,48,2886,Canal Harrah's,,1,11402,shp-48-03,2,1
633126020,48,2886,Canal Harrah's,,1,11302,shp-48-01,2,1
633127020,48,2886,Canal Harrah's,,1,11602,shp-48-02,2,1
633554020,49,2886,Rampart-St.Claude  to UPT,,0,2102,shp-49-51,2,1
633555020,49,2886,Rampart-St.Claude  to UPT,,0,7002,shp-49-51,2,1
633556020,49,2886,Rampart-St.Claude  to UPT,,0,10102,shp-49-51,2,1
633557020,49,2886,Rampart-St.Claude  to UPT,,0,2102,shp-49-51,2,1
633558020,49,2886,Rampart-St.Claude  to UPT,,0,7002,shp-49-51,2,1
633559020,49,2886,Rampart-St.Claude  to UPT,,0,10102,shp-49-51,2,1
633560020,49,2886,Rampart-St.Claude  to UPT,,0,2102,shp-49-51,2,1
633561020,49,2886,Rampart-St.Claude  to UPT,,0,7002,shp-49-51,2,1
633562020,49,2886,Rampart-St.Claude  to UPT,,0,10102,shp-49-51,2,1
633563020,49,2886,Rampart-St.Claude  to UPT,,0,2102,shp-49-51,2,1
633564020,49,2886,Rampart-St.Claude  to UPT,,0,7002,shp-49-51,2,1
633565020,49,2886,Rampart-St.Claude  to UPT,,0,10102,shp-49-51,2,1
633566020,49,2886,Rampart-St.Claude  to UPT,,0,2102,shp-49-51,2,1
633567020,49,2886,Rampart-St.Claude  to UPT,,0,7002,shp-49-51,2,1
633568020,49,2886,Rampart-St.Claude  to UPT,,0,10102,shp-49-51,2,1
633569020,49,2886,Rampart-St.Claude  to UPT,,0,2102,shp-49-51,2,1
633570020,49,2886,Rampart-St.Claude  to UPT,,0,7002,shp-49-51,2,1
633571020,49,2886,Rampart-St.Claude  to UPT,,0,10102,shp-49-51,2,1
633572020,49,2886,Rampart-St.Claude  to UPT,,0,2102,shp-49-51,2,1
633573020,49,2886,Rampart-St.Claude  to UPT,,0,7002,shp-49-51,2,1
633574020,49,2886,Rampart-St.Claude  to UPT,,0,10102,shp-49-51,2,1
633575020,49,2886,Rampart-St.Claude  to UPT,,0,2102,shp-49-51,2,1
633576020,49,2886,Rampart-St.Claude  to UPT,,0,7002,shp-49-51,2,1
633577020,49,2886,Rampart-St.Claude  to UPT,,0,10102,shp-49-51,2,1
633578020,49,2886,Rampart-St.Claude  to UPT,,0,2102,shp-49-51,2,1
633579020,49,2886,Rampart-St.Claude  to UPT,,0,7002,shp-49-51,2,1
633580020,49,2886,Rampart-St.Claude  to UPT,,0,2102,shp-49-52,2,1
633581020,49,2886,Rampart-St.Claude  to UPT,,0,7002,shp-49-51,2,1
633582020,49,2886,Rampart-St.Claude  to UPT,,0,10102,shp-49-51,2,1
633583020,49,2886,Rampart-St.Claude  to UPT,,0,2102,shp-49-51,2,1
633584020,49,2886,Rampart-St.Claude  to UPT,,0,7002,shp-49-51,2,1
633585020,49,2886,Rampart-St.Claude  to UPT,,0,10102,shp-49-52,2,1
633586020,49,2886,Rampart-St.Claude  to UPT,,0,7002,shp-49-52,2,1
633587020,49,2886,Rampart-St.Claude  to UPT,,0,10102,shp-49-51,2,1
633588020,49,2886,Rampart-St.Claude  to UPT,,0,2102,shp-49-51,2,1
633589020,49,2886,Rampart-St.Claude  to UPT,,0,7002,shp-49-51,2,1
633590020,49,2886,Rampart-St.Claude  to UPT,,0,10102,shp-49-51,2,1
633591020,49,2886,Rampart-St.Claude  to UPT,,0,2102,shp-49-51,2,1
633592020,49,2886,Rampart-St.Claude  to UPT,,0,7002,shp-49-51,2,1
633593020,49,2886,Rampart-St.Claude  to UPT,,0,10102,shp-49-51,2,1
633594020,49,2886,Rampart-St.Claude  to UPT,,0,2102,shp-49-51,2,1
633595020,49,2886,Rampart-St.Claude  to UPT,,0,7002,shp-49-51,2,1
633596020,49,2886,Rampart-St.Claude  to UPT,,0,10102,shp-49-51,2,1
633597020,49,2886,Rampart-St.Claude  to UPT,,0,2102,shp-49-51,2,1
633598020,49,2886,Rampart-St.Claude  to UPT,,0,7002,shp-49-51,2,1
633599020,49,2886,Rampart-St.Claude  to UPT,,0,10102,shp-49-51,2,1
633600020,49,2886,Rampart-St.Claude  to UPT,,0,2102,shp-49-51,2,1
633601020,49,2886,Rampart-St.Claude  to UPT,,0,7002,shp-49-51,2,1
633602020,49,2886,Rampart-St.Claude  to UPT,,0,10102,shp-49-51,2,1
633603020,49,2886,Rampart-St.Claude  to UPT,,0,2102,shp-49-51,2,1
633604020,49,2886,Rampart-St.Claude  to UPT,,0,7002,shp-49-51,2,1
633605020,49,2886,Rampart-St.Claude  to UPT,,0,10102,shp-49-51,2,1
633606020,49,2886,Rampart-St.Claude  to UPT,,0,2102,shp-49-51,2,1
633498020,49,2886,Rampart-St.Claude Elysian Fields,,1,2102,shp-49-01,2,1
633499020,49,2886,Rampart-St.Claude Elysian Fields,,1,7002,shp-49-02,2,1
633500020,49,2886,Rampart-St.Claude Elysian Fields,,1,2102,shp-49-02,2,1
633501020,49,2886,Rampart-St.Claude Elysian Fields,,1,10102,shp-49-02,2,1
633502020,49,2886,Rampart-St.Claude Elysian Fields,,1,7002,shp-49-01,2,1
633503020,49,2886,Rampart-St.Claude Elysian Fields,,1,10102,shp-49-01,2,1
633504020,49,2886,Rampart-St.Claude Elysian Fields,,1,2102,shp-49-01,2,1
633505020,49,2886,Rampart-St.Claude Elysian Fields,,1,7002,shp-49-01,2,1
633506020,49,2886,Rampart-St.Claude Elysian Fields,,1,10102,shp-49-01,2,1
633507020,49,2886,Rampart-St.Claude Elysian Fields,,1,2102,shp-49-01,2,1
633508020,49,2886,Rampart-St.Claude Elysian Fields,,1,7002,shp-49-01,2,1
633509020,49,2886,Rampart-St.Claude Elysian Fields,,1,10102,shp-49-01,2,1
633510020,49,2886,Rampart-St.Claude Elysian Fields,,1,2102,shp-49-01,2,1
633511020,49,2886,Rampart-St.Claude Elysian Fields,,1,7002,shp-49-01,2,1
633512020,49,2886,Rampart-St.Claude Elysian Fields,,1,10102,shp-49-01,2,1
633513020,49,2886,Rampart-St.Claude Elysian Fields,,1,2102,shp-49-01,2,1
633514020,49,2886,Rampart-St.Claude Elysian Fields,,1,7002,shp-49-01,2,1
633515020,49,2886,Rampart-St.Claude Elysian Fields,,1,10102,shp-49-01,2,1
633516020,49,2886,Rampart-St.Claude Elysian Fields,,1,2102,shp-49-01,2,1
633517020,49,2886,Rampart-St.Claude Elysian Fields,,1,7002,shp-49-01,2,1
633518020,49,2886,Rampart-St.Claude Elysian Fields,,1,10102,shp-49-01,2,1
633519020,49,2886,Rampart-St.Claude Elysian Fields,,1,2102,shp-49-01,2,1
633520020,49,2886,Rampart-St.Claude Elysian Fields,,1,7002,shp-49-01,2,1
633521020,49,2886,Rampart-St.Claude Elysian Fields,,1,10102,shp-49-01,2,1
633522020,49,2886,Rampart-St.Claude Elysian Fields,,1,2102,shp-49-01,2,1
633523020,49,2886,Rampart-St.Claude Elysian Fields,,1,7002,shp-49-01,2,1
633524020,49,2886,Rampart-St.Claude Elysian Fields,,1,10102,shp-49-01,2,1
633525020,49,2886,Rampart-St.Claude Elysian Fields,,1,2102,shp-49-01,2,1
633526020,49,2886,Rampart-St.Claude Elysian Fields,,1,7002,shp-49-01,2,1
633527020,49,2886,Rampart-St.Claude Elysian Fields,,1,10102,shp-49-01,2,1
633528020,49,2886,Rampart-St.Claude Elysian Fields,,1,2102,shp-49-01,2,1
633529020,49,2886,Rampart-St.Claude Elysian Fields,,1,7002,shp-49-01,2,1
633530020,49,2886,Rampart-St.Claude Elysian Fields,,1,10102,shp-49-01,2,1
633531020,49,2886,Rampart-St.Claude Elysian Fields,,1,2102,shp-49-01,2,1
633532020,49,2886,Rampart-St.Claude Elysian Fields,,1,7002,shp-49-01,2,1
633533020,49,2886,Rampart-St.Claude Elysian Fields,,1,10102,shp-49-01,2,1
633534020,49,2886,Rampart-St.Claude Elysian Fields,,1,2102,shp-49-01,2,1
633535020,49,2886,Rampart-St.Claude Elysian Fields,,1,7002,shp-49-01,2,1
633536020,49,2886,Rampart-St.Claude Elysian Fields,,1,10102,shp-49-01,2,1
633537020,49,2886,Rampart-St.Claude Elysian Fields,,1,2102,shp-49-01,2,1
633538020,49,2886,Rampart-St.Claude Elysian Fields,,1,7002,shp-49-01,2,1
633539020,49,2886,Rampart-St.Claude Elysian Fields,,1,10102,shp-49-01,2,1
633540020,49,2886,Rampart-St.Claude Elysian Fields,,1,2102,shp-49-01,2,1
633541020,49,2886,Rampart-St.Claude Elysian Fields,,1,7002,shp-49-01,2,1
633542020,49,2886,Rampart-St.Claude Elysian Fields,,1,10102,shp-49-01,2,1
633543020,49,2886,Rampart-St.Claude Elysian Fields,,1,2102,shp-49-01,2,1
633544020,49,2886,Rampart-St.Claude Elysian Fields,,1,7002,shp-49-01,2,1
633545020,49,2886,Rampart-St.Claude Elysian Fields,,1,10102,shp-49-01,2,1
633546020,49,2886,Rampart-St.Claude Elysian Fields,,1,2102,shp-49-01,2,1
633547020,49,2886,Rampart-St.Claude Elysian Fields,,1,7002,shp-49-01,2,1
633548020,49,2886,Rampart-St.Claude Elysian Fields,,1,10102,shp-49-01,2,1
633549020,49,2886,Rampart-St.Claude Elysian Fields,,1,2102,shp-49-01,2,1
633550020,49,2886,Rampart-St.Claude Elysian Fields,,1,7002,shp-49-01,2,1
633551020,49,2886,Rampart-St.Claude Elysian Fields,,1,10102,shp-49-01,2,1
633552020,49,2886,Rampart-St.Claude Elysian Fields,,1,2102,shp-49-01,2,1
633553020,49,2886,Rampart-St.Claude Elysian Fields,,1,7002,shp-49-01,2,1
629047020,5,2886,Marigny-ByWater: French Quarter to Poland Ave,,0,2202,shp-5-51,2,1
629048020,5,2886,Marigny-ByWater: French Quarter to Poland Ave,,0,2202,shp-5-51,2,1
629049020,5,2886,Marigny-ByWater: French Quarter to Poland Ave,,0,2202,shp-5-51,2,1
629050020,5,2886,Marigny-ByWater: French Quarter to Poland Ave,,0,2202,shp-5-51,2,1
629051020,5,2886,Marigny-ByWater: French Quarter to Poland Ave,,0,2202,shp-5-51,2,1
629052020,5,2886,Marigny-ByWater: French Quarter to Poland Ave,,0,2202,shp-5-51,2,1
629053020,5,2886,Marigny-ByWater: French Quarter to Poland Ave,,0,2202,shp-5-51,2,1
629054020,5,2886,Marigny-ByWater: French Quarter to Poland Ave,,0,2202,shp-5-51,2,1
629055020,5,2886,Marigny-ByWater: French Quarter to Poland Ave,,0,2202,shp-5-51,2,1
629056020,5,2886,Marigny-ByWater: French Quarter to Poland Ave,,0,2202,shp-5-51,2,1
629057020,5,2886,Marigny-ByWater: French Quarter to Poland Ave,,0,2202,shp-5-51,2,1
629058020,5,2886,Marigny-ByWater: French Quarter to Poland Ave,,0,2202,shp-5-51,2,1
629059020,5,2886,Marigny-ByWater: French Quarter to Poland Ave,,0,2202,shp-5-51,2,1
629060020,5,2886,Marigny-ByWater: French Quarter to Poland Ave,,0,2202,shp-5-51,2,1
629061020,5,2886,Marigny-ByWater: French Quarter to Poland Ave,,0,2202,shp-5-51,2,1
629062020,5,2886,Marigny-ByWater: French Quarter to Poland Ave,,0,2202,shp-5-51,2,1
629063020,5,2886,Marigny-ByWater: French Quarter to Poland Ave,,0,2202,shp-5-51,2,1
629064020,5,2886,Marigny-ByWater: French Quarter to Poland Ave,,0,2202,shp-5-51,2,1
629029020,5,2886,Marigny-ByWater Canal St via French Quarter,,1,2202,shp-5-01,2,1
629030020,5,2886,Marigny-ByWater Canal St via French Quarter,,1,2202,shp-5-01,2,1
629031020,5,2886,Marigny-ByWater Canal St via French Quarter,,1,2202,shp-5-01,2,1
629032020,5,2886,Marigny-ByWater Canal St via French Quarter,,1,2202,shp-5-01,2,1
629033020,5,2886,Marigny-ByWater Canal St via French Quarter,,1,2202,shp-5-01,2,1
629034020,5,2886,Marigny-ByWater Canal St via French Quarter,,1,2202,shp-5-01,2,1
629035020,5,2886,Marigny-ByWater Canal St via French Quarter,,1,2202,shp-5-01,2,1
629036020,5,2886,Marigny-ByWater Canal St via French Quarter,,1,2202,shp-5-01,2,1
629037020,5,2886,Marigny-ByWater Canal St via French Quarter,,1,2202,shp-5-01,2,1
629038020,5,2886,Marigny-ByWater Canal St via French Quarter,,1,2202,shp-5-01,2,1
629039020,5,2886,Marigny-ByWater Canal St via French Quarter,,1,2202,shp-5-01,2,1
629040020,5,2886,Marigny-ByWater Canal St via French Quarter,,1,2202,shp-5-01,2,1
629041020,5,2886,Marigny-ByWater Canal St via French Quarter,,1,2202,shp-5-01,2,1
629042020,5,2886,Marigny-ByWater Canal St via French Quarter,,1,2202,shp-5-01,2,1
629043020,5,2886,Marigny-ByWater Canal St via French Quarter,,1,2202,shp-5-01,2,1
629044020,5,2886,Marigny-ByWater Canal St via French Quarter,,1,2202,shp-5-01,2,1
629045020,5,2886,Marigny-ByWater Canal St via French Quarter,,1,2202,shp-5-01,2,1
629046020,5,2886,Marigny-ByWater Canal St via French Quarter,,1,2202,shp-5-01,2,1
633960020,51,2886,St. Bernard-St. Anthony  to UNO via St. Anthony,,0,2302,shp-51-51,2,1
633961020,51,2886,St. Bernard-St. Anthony  to UNO via St. Anthony,,0,7102,shp-51-51,2,1
633962020,51,2886,St. Bernard-St. Anthony  to UNO via St. Anthony,,0,2302,shp-51-51,2,1
633963020,51,2886,St. Bernard-St. Anthony  to UNO via St. Anthony,,0,7102,shp-51-51,2,1
633964020,51,2886,St. Bernard-St. Anthony  to UNO via St. Anthony,,0,2302,shp-51-51,2,1
633965020,51,2886,St. Bernard-St. Anthony  to UNO via St. Anthony,,0,7102,shp-51-51,2,1
633966020,51,2886,St. Bernard-St. Anthony  to UNO via St. Anthony,,0,2302,shp-51-51,2,1
633967020,51,2886,St. Bernard-St. Anthony  to UNO via St. Anthony,,0,7102,shp-51-51,2,1
633968020,51,2886,St. Bernard-St. Anthony  to UNO via St. Anthony,,0,2302,shp-51-51,2,1
633969020,51,2886,St. Bernard-St. Anthony  to UNO via St. Anthony,,0,7102,shp-51-51,2,1
633970020,51,2886,St. Bernard-St. Anthony  to UNO via St. Anthony,,0,2302,shp-51-51,2,1
633971020,51,2886,St. Bernard-St. Anthony  to UNO via St. Anthony,,0,7102,shp-51-51,2,1
633972020,51,2886,St. Bernard-St. Anthony  to UNO via St. Anthony,,0,2302,shp-51-51,2,1
633973020,51,2886,St. Bernard-St. Anthony  to UNO via St. Anthony,,0,7102,shp-51-51,2,1
633974020,51,2886,St. Bernard-St. Anthony  to UNO via St. Anthony,,0,2302,shp-51-51,2,1
633975020,51,2886,St. Bernard-St. Anthony  to UNO via St. Anthony,,0,7102,shp-51-51,2,1
633976020,51,2886,St. Bernard-St. Anthony  to UNO via St. Anthony,,0,2302,shp-51-51,2,1
633977020,51,2886,St. Bernard-St. Anthony  to UNO via St. Anthony,,0,7102,shp-51-51,2,1
633978020,51,2886,St. Bernard-St. Anthony  to UNO via St. Anthony,,0,2302,shp-51-51,2,1
633979020,51,2886,St. Bernard-St. Anthony  to UNO via St. Anthony,,0,7102,shp-51-51,2,1
633980020,51,2886,St. Bernard-St. Anthony  to UNO via St. Anthony,,0,2302,shp-51-51,2,1
633981020,51,2886,St. Bernard-St. Anthony  to UNO via St. Anthony,,0,7102,shp-51-51,2,1
633982020,51,2886,St. Bernard-St. Anthony  to UNO via St. Anthony,,0,2302,shp-51-51,2,1
633983020,51,2886,St. Bernard-St. Anthony  to UNO via St. Anthony,,0,2302,shp-51-51,2,1
633984020,51,2886,St. Bernard-St. Anthony  to UNO via St. Anthony,,0,2302,shp-51-51,2,1
633985020,51,2886,St. Bernard-St. Anthony  to UNO via St. Anthony,,0,2302,shp-51-51,2,1
633934020,51,2886,St. Bernard-St. Anthony Canal St. via St. Anthony ,,1,2302,shp-51-01,2,1
633935020,51,2886,St. Bernard-St. Anthony Canal St. via St. Anthony ,,1,7102,shp-51-01,2,1
633936020,51,2886,St. Bernard-St. Anthony Canal St. via St. Anthony ,,1,2302,shp-51-01,2,1
633937020,51,2886,St. Bernard-St. Anthony Canal St. via St. Anthony ,,1,7102,shp-51-01,2,1
633938020,51,2886,St. Bernard-St. Anthony Canal St. via St. Anthony ,,1,2302,shp-51-01,2,1
633939020,51,2886,St. Bernard-St. Anthony Canal St. via St. Anthony ,,1,7102,shp-51-01,2,1
633940020,51,2886,St. Bernard-St. Anthony Canal St. via St. Anthony ,,1,2302,shp-51-01,2,1
633941020,51,2886,St. Bernard-St. Anthony Canal St. via St. Anthony ,,1,7102,shp-51-01,2,1
633942020,51,2886,St. Bernard-St. Anthony Canal St. via St. Anthony ,,1,2302,shp-51-01,2,1
633943020,51,2886,St. Bernard-St. Anthony Canal St. via St. Anthony ,,1,7102,shp-51-01,2,1
633944020,51,2886,St. Bernard-St. Anthony Canal St. via St. Anthony ,,1,2302,shp-51-01,2,1
633945020,51,2886,St. Bernard-St. Anthony Canal St. via St. Anthony ,,1,7102,shp-51-01,2,1
633946020,51,2886,St. Bernard-St. Anthony Canal St. via St. Anthony ,,1,2302,shp-51-01,2,1
633947020,51,2886,St. Bernard-St. Anthony Canal St. via St. Anthony ,,1,7102,shp-51-01,2,1
633948020,51,2886,St. Bernard-St. Anthony Canal St. via St. Anthony ,,1,2302,shp-51-01,2,1
633949020,51,2886,St. Bernard-St. Anthony Canal St. via St. Anthony ,,1,7102,shp-51-01,2,1
633950020,51,2886,St. Bernard-St. Anthony Canal St. via St. Anthony ,,1,2302,shp-51-01,2,1
633951020,51,2886,St. Bernard-St. Anthony Canal St. via St. Anthony ,,1,7102,shp-51-01,2,1
633952020,51,2886,St. Bernard-St. Anthony Canal St. via St. Anthony ,,1,2302,shp-51-01,2,1
633953020,51,2886,St. Bernard-St. Anthony Canal St. via St. Anthony ,,1,7102,shp-51-01,2,1
633954020,51,2886,St. Bernard-St. Anthony Canal St. via St. Anthony ,,1,2302,shp-51-01,2,1
633955020,51,2886,St. Bernard-St. Anthony Canal St. via St. Anthony ,,1,7102,shp-51-01,2,1
633956020,51,2886,St. Bernard-St. Anthony Canal St. via St. Anthony ,,1,2302,shp-51-01,2,1
633957020,51,2886,St. Bernard-St. Anthony Canal St. via St. Anthony ,,1,2302,shp-51-01,2,1
633958020,51,2886,St. Bernard-St. Anthony Canal St. via St. Anthony ,,1,2302,shp-51-01,2,1
633959020,51,2886,St. Bernard-St. Anthony Canal St. via St. Anthony ,,1,2302,shp-51-01,2,1
634172020,52,2886,St. Bernard-Paris Paris Ave. to UNO via Paris Ave,,0,7102,shp-52-51,2,1
634173020,52,2886,St. Bernard-Paris Paris Ave. to UNO via Paris Ave,,0,2402,shp-52-51,2,1
634174020,52,2886,St. Bernard-Paris Paris Ave. to UNO via Paris Ave,,0,7202,shp-52-51,2,1
634175020,52,2886,St. Bernard-Paris Paris Ave. to UNO via Paris Ave,,0,2402,shp-52-51,2,1
634176020,52,2886,St. Bernard-Paris Paris Ave. to UNO via Paris Ave,,0,7202,shp-52-51,2,1
634177020,52,2886,St. Bernard-Paris Paris Ave. to UNO via Paris Ave,,0,2402,shp-52-51,2,1
634178020,52,2886,St. Bernard-Paris Paris Ave. to UNO via Paris Ave,,0,7202,shp-52-51,2,1
634179020,52,2886,St. Bernard-Paris Paris Ave. to UNO via Paris Ave,,0,2402,shp-52-51,2,1
634180020,52,2886,St. Bernard-Paris Paris Ave. to UNO via Paris Ave,,0,7202,shp-52-51,2,1
634181020,52,2886,St. Bernard-Paris Paris Ave. to UNO via Paris Ave,,0,2402,shp-52-51,2,1
634182020,52,2886,St. Bernard-Paris Paris Ave. to UNO via Paris Ave,,0,7202,shp-52-51,2,1
634183020,52,2886,St. Bernard-Paris Paris Ave. to UNO via Paris Ave,,0,2402,shp-52-51,2,1
634184020,52,2886,St. Bernard-Paris Paris Ave. to UNO via Paris Ave,,0,7202,shp-52-51,2,1
634185020,52,2886,St. Bernard-Paris Paris Ave. to UNO via Paris Ave,,0,2402,shp-52-51,2,1
634186020,52,2886,St. Bernard-Paris Paris Ave. to UNO via Paris Ave,,0,7202,shp-52-51,2,1
634187020,52,2886,St. Bernard-Paris Paris Ave. to UNO via Paris Ave,,0,2402,shp-52-51,2,1
634188020,52,2886,St. Bernard-Paris Paris Ave. to UNO via Paris Ave,,0,7202,shp-52-51,2,1
634189020,52,2886,St. Bernard-Paris Paris Ave. to UNO via Paris Ave,,0,2402,shp-52-51,2,1
634190020,52,2886,St. Bernard-Paris Paris Ave. to UNO via Paris Ave,,0,7202,shp-52-51,2,1
634191020,52,2886,St. Bernard-Paris Paris Ave. to UNO via Paris Ave,,0,2402,shp-52-51,2,1
634192020,52,2886,St. Bernard-Paris Paris Ave. to UNO via Paris Ave,,0,7202,shp-52-51,2,1
634193020,52,2886,St. Bernard-Paris Paris Ave. to UNO via Paris Ave,,0,2402,shp-52-51,2,1
634194020,52,2886,St. Bernard-Paris Paris Ave. to UNO via Paris Ave,,0,7202,shp-52-51,2,1
634195020,52,2886,St. Bernard-Paris Paris Ave. to UNO via Paris Ave,,0,10202,shp-52-51,2,1
634196020,52,2886,St. Bernard-Paris Paris Ave. to UNO via Paris Ave,,0,10202,shp-52-51,2,1
634197020,52,2886,St. Bernard-Paris Paris Ave. to UNO via Paris Ave,,0,10202,shp-52-51,2,1
634198020,52,2886,St. Bernard-Paris Paris Ave. to UNO via Paris Ave.,,0,10202,shp-52-52,2,1
634199020,52,2886,St. Bernard-Paris Paris Ave. to UNO via Paris Ave.,,0,10202,shp-52-52,2,1
