route_id,service_id,trip_id,trip_headsign,direction_id,direction,block_id,shape_id,wheelchair_accessible,branch_letter
6,JUN20-MVS-BUS-Holiday-02,16543605-JUN20-MVS-BUS-Holiday-02,Minn Drive / Xerxes Av / Southdale,1,SB,1095,60008,1,E
6,JUN20-MVS-BUS-Holiday-02,16543606-JUN20-MVS-BUS-Holiday-02,Minn Drive / Xerxes Av / Southdale,1,SB,1097,60008,1,E
6,JUN20-MVS-BUS-Holiday-02,16543607-JUN20-MVS-BUS-Holiday-02,Minn Drive / Xerxes Av / Southdale,1,SB,1093,60008,1,E
6,JUN20-MVS-BUS-Holiday-02,16543608-JUN20-MVS-BUS-Holiday-02,Minn Drive / Xerxes Av / Southdale,1,SB,1096,60008,1,E
6,JUN20-MVS-BUS-Holiday-02,16543609-JUN20-MVS-BUS-Holiday-02,Minn Drive / Xerxes Av / Southdale,1,SB,1103,60010,1,E
6,JUN20-MVS-BUS-Holiday-02,16543610-JUN20-MVS-BUS-Holiday-02,Minn Drive / Xerxes Av / Southdale,1,SB,1092,60010,1,E
6,JUN20-MVS-BUS-Holiday-02,16543611-JUN20-MVS-BUS-Holiday-02,Minn Drive / Xerxes Av / Southdale,1,SB,1102,60010,1,E
6,JUN20-MVS-BUS-Holiday-02,16543612-JUN20-MVS-BUS-Holiday-02,Minn Drive / Xerxes Av / Southdale,1,SB,1100,60010,1,E
6,JUN20-MVS-BUS-Holiday-02,16543613-JUN20-MVS-BUS-Holiday-02,Southdale/France Av,1,SB,1099,60012,1,D
6,JUN20-MVS-BUS-Holiday-02,16543614-JUN20-MVS-BUS-Holiday-02,Southdale / Xerxes Av,1,SB,1103,60020,1,C
6,JUN20-MVS-BUS-Holiday-02,16543615-JUN20-MVS-BUS-Holiday-02,Minn Drive / Xerxes Av / Southdale,1,SB,1102,60010,1,E
6,JUN20-MVS-BUS-Holiday-02,16543616-JUN20-MVS-BUS-Holiday-02,Southdale / Xerxes Av,1,SB,1100,60020,1,C
6,JUN20-MVS-BUS-Holiday-02,16543617-JUN20-MVS-BUS-Holiday-02,Southdale / Xerxes Av,1,SB,1098,60020,1,C
6,JUN20-MVS-BUS-Holiday-02,16543619-JUN20-MVS-BUS-Holiday-02,Southdale/France Av,1,SB,1081,60015,1,D
4,JUN20-MVS-BUS-Holiday-02,16543641-JUN20-MVS-BUS-Holiday-02,Johnson St / Silver Lk Vlg/ Via Penn,0,NB,1030,40025,1,B
4,JUN20-MVS-BUS-Holiday-02,16543642-JUN20-MVS-BUS-Holiday-02,Johnson St/Silver Lk Vlg/Via Lyndale,0,NB,1031,40024,1,B
4,JUN20-MVS-BUS-Holiday-02,16543643-JUN20-MVS-BUS-Holiday-02,Johnson St/Silver Lk Vlg/Via Lyndale,0,NB,1030,40008,1,B
4,JUN20-MVS-BUS-Holiday-02,16543644-JUN20-MVS-BUS-Holiday-02,Johnson St/Silver Lk Vlg/Via Lyndale,0,NB,1031,40008,1,B
4,JUN20-MVS-BUS-Holiday-02,16543645-JUN20-MVS-BUS-Holiday-02,Johnson St/Silver Lk Vlg/Via Lyndale,0,NB,1029,40008,1,B
4,JUN20-MVS-BUS-Holiday-02,16543646-JUN20-MVS-BUS-Holiday-02,Johnson St/Silver Lk Vlg/Via Lyndale,0,NB,1036,40008,1,B
4,JUN20-MVS-BUS-Holiday-02,16543647-JUN20-MVS-BUS-Holiday-02,Johnson St/Silver Lk Vlg/Via Lyndale,0,NB,1037,40008,1,B
4,JUN20-MVS-BUS-Holiday-02,16543648-JUN20-MVS-BUS-Holiday-02,Johnson St/Silver Lk Vlg/Via Lyndale,0,NB,1039,40008,1,B
4,JUN20-MVS-BUS-Holiday-02,16543649-JUN20-MVS-BUS-Holiday-02,Johnson St/Silver Lk Vlg/Via Lyndale,0,NB,1036,40008,1,B
4,JUN20-MVS-BUS-Holiday-02,16543650-JUN20-MVS-BUS-Holiday-02,Johnson St/Silver Lk Vlg/Via Lyndale,0,NB,1042,40008,1,B
4,JUN20-MVS-BUS-Holiday-02,16543651-JUN20-MVS-BUS-Holiday-02,Johnson St/Silver Lk Vlg/Via Lyndale,0,NB,1039,40008,1,B
4,JUN20-MVS-BUS-Holiday-02,16543652-JUN20-MVS-BUS-Holiday-02,Johnson St/Silver Lk Vlg/Via Lyndale,0,NB,1036,40008,1,B
4,JUN20-MVS-BUS-Holiday-02,16543653-JUN20-MVS-BUS-Holiday-02,Johnson St/Silver Lk Vlg/Via Lyndale,0,NB,1044,40008,1,B
4,JUN20-MVS-BUS-Holiday-02,16543654-JUN20-MVS-BUS-Holiday-02,Johnson St/Silver Lk Vlg/Via Lyndale,0,NB,1039,40008,1,B
4,JUN20-MVS-BUS-Holiday-02,16543655-JUN20-MVS-BUS-Holiday-02,Johnson St/Silver Lk Vlg/Via Lyndale,0,NB,1045,40008,1,B
4,JUN20-MVS-BUS-Holiday-02,16543656-JUN20-MVS-BUS-Holiday-02,Johnson St/Silver Lk Vlg/Via Lyndale,0,NB,1044,40008,1,B
4,JUN20-MVS-BUS-Holiday-02,16543657-JUN20-MVS-BUS-Holiday-02,Johnson St/Silver Lk Vlg/Via Lyndale,0,NB,1046,40008,1,B
4,JUN20-MVS-BUS-Holiday-02,16543658-JUN20-MVS-BUS-Holiday-02,Downtown/ Via Penn,0,NB,1032,40019,1,
4,JUN20-MVS-BUS-Holiday-02,16543659-JUN20-MVS-BUS-Holiday-02,Johnson St / Silver Lk Vlg/ Via Penn,0,NB,1029,40021,1,B
4,JUN20-MVS-BUS-Holiday-02,16543660-JUN20-MVS-BUS-Holiday-02,Johnson St / Silver Lk Vlg/ Via Penn,0,NB,1032,40021,1,B
4,JUN20-MVS-BUS-Holiday-02,16543661-JUN20-MVS-BUS-Holiday-02,Johnson St / Silver Lk Vlg/ Via Penn,0,NB,1033,40021,1,B
4,JUN20-MVS-BUS-Holiday-02,16543662-JUN20-MVS-BUS-Holiday-02,Johnson St / Silver Lk Vlg/ Via Penn,0,NB,1034,40021,1,B
4,JUN20-MVS-BUS-Holiday-02,16543663-JUN20-MVS-BUS-Holiday-02,Johnson St / Silver Lk Vlg/ Via Penn,0,NB,1032,40021,1,B
4,JUN20-MVS-BUS-Holiday-02,16543664-JUN20-MVS-BUS-Holiday-02,Johnson St / Silver Lk Vlg/ Via Penn,0,NB,1038,40021,1,B
4,JUN20-MVS-BUS-Holiday-02,16543665-JUN20-MVS-BUS-Holiday-02,Johnson St / Silver Lk Vlg/ Via Penn,0,NB,1034,40021,1,B
4,JUN20-MVS-BUS-Holiday-02,16543666-JUN20-MVS-BUS-Holiday-02,Johnson St / Silver Lk Vlg/ Via Penn,0,NB,1040,40021,1,B
4,JUN20-MVS-BUS-Holiday-02,16543667-JUN20-MVS-BUS-Holiday-02,Johnson St / Silver Lk Vlg/ Via Penn,0,NB,1038,40021,1,B
4,JUN20-MVS-BUS-Holiday-02,16543668-JUN20-MVS-BUS-Holiday-02,Johnson St / Silver Lk Vlg/ Via Penn,0,NB,1041,40021,1,B
4,JUN20-MVS-BUS-Holiday-02,16543669-JUN20-MVS-BUS-Holiday-02,Johnson St / Silver Lk Vlg/ Via Penn,0,NB,1040,40021,1,B
4,JUN20-MVS-BUS-Holiday-02,16543670-JUN20-MVS-BUS-Holiday-02,Johnson St / Silver Lk Vlg/ Via Penn,0,NB,1038,40021,1,B
4,JUN20-MVS-BUS-Holiday-02,16543671-JUN20-MVS-BUS-Holiday-02,Johnson St / Silver Lk Vlg/ Via Penn,0,NB,1041,40021,1,B
4,JUN20-MVS-BUS-Holiday-02,16543672-JUN20-MVS-BUS-Holiday-02,Johnson St / Silver Lk Vlg/ Via Penn,0,NB,1040,40021,1,B
4,JUN20-MVS-BUS-Holiday-02,16543673-JUN20-MVS-BUS-Holiday-02,Downtown/ Via Penn,0,NB,1038,40019,1,
4,JUN20-MVS-BUS-Holiday-02,16543674-JUN20-MVS-BUS-Holiday-02,Johnson St / Silver Lk Vlg/ Via Penn,0,NB,1045,40021,1,B
4,JUN20-MVS-BUS-Holiday-02,16543675-JUN20-MVS-BUS-Holiday-02,Johnson St/Silver Lk Vlg/Via Lyndale,0,NB,1044,40008,1,B
4,JUN20-MVS-BUS-Holiday-02,16543676-JUN20-MVS-BUS-Holiday-02,Johnson St / Silver Lk Vlg/ Via Penn,0,NB,1046,40021,1,B
4,JUN20-MVS-BUS-Holiday-02,16543677-JUN20-MVS-BUS-Holiday-02,Bryant-Penn/Southown/82St-35W TC,1,SB,1029,40005,1,P
4,JUN20-MVS-BUS-Holiday-02,16543678-JUN20-MVS-BUS-Holiday-02,Bryant-Penn/Southown/82St-35W TC,1,SB,1030,40005,1,P
4,JUN20-MVS-BUS-Holiday-02,16543679-JUN20-MVS-BUS-Holiday-02,Bryant-Penn/Southown/82St-35W TC,1,SB,1031,40005,1,P
4,JUN20-MVS-BUS-Holiday-02,16543680-JUN20-MVS-BUS-Holiday-02,Bryant-Penn/Southown/82St-35W TC,1,SB,1029,40005,1,P
4,JUN20-MVS-BUS-Holiday-02,16543681-JUN20-MVS-BUS-Holiday-02,Bryant-Penn/Southown/82St-35W TC,1,SB,1029,40005,1,P
4,JUN20-MVS-BUS-Holiday-02,16543682-JUN20-MVS-BUS-Holiday-02,Bryant-Penn/Southown/82St-35W TC,1,SB,1030,40005,1,P
4,JUN20-MVS-BUS-Holiday-02,16543683-JUN20-MVS-BUS-Holiday-02,Bryant-Penn/Southown/82St-35W TC,1,SB,1031,40005,1,P
4,JUN20-MVS-BUS-Holiday-02,16543684-JUN20-MVS-BUS-Holiday-02,Bryant-Penn/Southown/82St-35W TC,1,SB,1036,40005,1,P
4,JUN20-MVS-BUS-Holiday-02,16543685-JUN20-MVS-BUS-Holiday-02,Bryant-Penn/Southown/82St-35W TC,1,SB,1037,40005,1,P
4,JUN20-MVS-BUS-Holiday-02,16543686-JUN20-MVS-BUS-Holiday-02,Bryant-Penn/Southown/82St-35W TC,1,SB,1039,40005,1,P
4,JUN20-MVS-BUS-Holiday-02,16543687-JUN20-MVS-BUS-Holiday-02,Bryant-Penn/Southown/82St-35W TC,1,SB,1036,40005,1,P
4,JUN20-MVS-BUS-Holiday-02,16543688-JUN20-MVS-BUS-Holiday-02,Bryant-Penn/Southown/82St-35W TC,1,SB,1042,40005,1,P
4,JUN20-MVS-BUS-Holiday-02,16543689-JUN20-MVS-BUS-Holiday-02,Bryant-Penn/Southown/82St-35W TC,1,SB,1039,40005,1,P
4,JUN20-MVS-BUS-Holiday-02,16543690-JUN20-MVS-BUS-Holiday-02,Bryant-Penn/Southown/82St-35W TC,1,SB,1045,40005,1,P
4,JUN20-MVS-BUS-Holiday-02,16543691-JUN20-MVS-BUS-Holiday-02,Bryant-Penn/Southown/82St-35W TC,1,SB,1044,40005,1,P
4,JUN20-MVS-BUS-Holiday-02,16543692-JUN20-MVS-BUS-Holiday-02,Bryant-Penn/Southown/82St-35W TC,1,SB,1046,40005,1,P
4,JUN20-MVS-BUS-Holiday-02,16543693-JUN20-MVS-BUS-Holiday-02,Bryant-Penn/Southown/82St-35W TC,1,SB,1045,40005,1,P
4,JUN20-MVS-BUS-Holiday-02,16543694-JUN20-MVS-BUS-Holiday-02,Bryant-Penn/Southown/82St-35W TC,1,SB,1044,40005,1,P
4,JUN20-MVS-BUS-Holiday-02,16543695-JUN20-MVS-BUS-Holiday-02,Bryant-Penn/Southown/82St-35W TC,1,SB,1045,40005,1,P
4,JUN20-MVS-BUS-Holiday-02,16543696-JUN20-MVS-BUS-Holiday-02,Bryant-Penn/Southown/82St-35W TC,1,SB,1381,40005,1,P
4,JUN20-MVS-BUS-Holiday-02,16543697-JUN20-MVS-BUS-Holiday-02,Bryant Av/82St-35W TC/Via Lyndale,1,SB,1032,40004,1,L
4,JUN20-MVS-BUS-Holiday-02,16543698-JUN20-MVS-BUS-Holiday-02,Bryant Av/82St-35W TC/Via Lyndale,1,SB,1033,40004,1,L
4,JUN20-MVS-BUS-Holiday-02,16543699-JUN20-MVS-BUS-Holiday-02,Bryant Av/82St-35W TC/Via Lyndale,1,SB,1034,40002,1,L
4,JUN20-MVS-BUS-Holiday-02,16543700-JUN20-MVS-BUS-Holiday-02,Bryant Av/82St-35W TC/Via Lyndale,1,SB,1032,40002,1,L
4,JUN20-MVS-BUS-Holiday-02,16543701-JUN20-MVS-BUS-Holiday-02,Bryant Av/82St-35W TC/Via Lyndale,1,SB,1033,40002,1,L
4,JUN20-MVS-BUS-Holiday-02,16543702-JUN20-MVS-BUS-Holiday-02,Bryant Av/82St-35W TC/Via Lyndale,1,SB,1034,40002,1,L
4,JUN20-MVS-BUS-Holiday-02,16543703-JUN20-MVS-BUS-Holiday-02,Bryant Av/82St-35W TC/Via Lyndale,1,SB,1032,40002,1,L
4,JUN20-MVS-BUS-Holiday-02,16543704-JUN20-MVS-BUS-Holiday-02,Bryant Av/82St-35W TC/Via Lyndale,1,SB,1038,40002,1,L
4,JUN20-MVS-BUS-Holiday-02,16543705-JUN20-MVS-BUS-Holiday-02,Bryant Av/82St-35W TC/Via Lyndale,1,SB,1041,40002,1,L
4,JUN20-MVS-BUS-Holiday-02,16543706-JUN20-MVS-BUS-Holiday-02,Bryant Av/82St-35W TC/Via Lyndale,1,SB,1040,40002,1,L
4,JUN20-MVS-BUS-Holiday-02,16543707-JUN20-MVS-BUS-Holiday-02,Bryant Av/82St-35W TC/Via Lyndale,1,SB,1038,40002,1,L
4,JUN20-MVS-BUS-Holiday-02,16543708-JUN20-MVS-BUS-Holiday-02,Bryant Av/82St-35W TC/Via Lyndale,1,SB,1041,40002,1,L
4,JUN20-MVS-BUS-Holiday-02,16543709-JUN20-MVS-BUS-Holiday-02,Bryant Av/82St-35W TC/Via Lyndale,1,SB,1040,40002,1,L
4,JUN20-MVS-BUS-Holiday-02,16543710-JUN20-MVS-BUS-Holiday-02,Bryant Av/82St-35W TC/Via Lyndale,1,SB,1038,40002,1,L
4,JUN20-MVS-BUS-Holiday-02,16543711-JUN20-MVS-BUS-Holiday-02,Bryant Av/82St-35W TC/Via Lyndale,1,SB,1041,40002,1,L
4,JUN20-MVS-BUS-Holiday-02,16543712-JUN20-MVS-BUS-Holiday-02,Bryant Av/82St-35W TC/Via Lyndale,1,SB,1040,40002,1,L
4,JUN20-MVS-BUS-Holiday-02,16543713-JUN20-MVS-BUS-Holiday-02,Bryant Av/82St-35W TC/Via Lyndale,1,SB,1046,40002,1,L
4,JUN20-MVS-BUS-Holiday-02,16543714-JUN20-MVS-BUS-Holiday-02,Johnson St / New Brighton,0,NB,1035,40017,1,G
4,JUN20-MVS-BUS-Holiday-02,16543715-JUN20-MVS-BUS-Holiday-02,Johnson St / New Brighton,0,NB,1035,40017,1,G
4,JUN20-MVS-BUS-Holiday-02,16543716-JUN20-MVS-BUS-Holiday-02,Johnson St / New Brighton,0,NB,1035,40017,1,G
4,JUN20-MVS-BUS-Holiday-02,16543717-JUN20-MVS-BUS-Holiday-02,Johnson St / New Brighton,0,NB,1035,40017,1,G
4,JUN20-MVS-BUS-Holiday-02,16543718-JUN20-MVS-BUS-Holiday-02,Johnson St / New Brighton,0,NB,1043,40017,1,G
4,JUN20-MVS-BUS-Holiday-02,16543719-JUN20-MVS-BUS-Holiday-02,Johnson St / New Brighton,0,NB,1043,40017,1,G
4,JUN20-MVS-BUS-Holiday-02,16543720-JUN20-MVS-BUS-Holiday-02,Downtown,1,SB,1035,40018,1,
4,JUN20-MVS-BUS-Holiday-02,16543721-JUN20-MVS-BUS-Holiday-02,Downtown,1,SB,1035,40018,1,
4,JUN20-MVS-BUS-Holiday-02,16543722-JUN20-MVS-BUS-Holiday-02,Downtown,1,SB,1035,40018,1,
4,JUN20-MVS-BUS-Holiday-02,16543723-JUN20-MVS-BUS-Holiday-02,Downtown,1,SB,1043,40018,1,
4,JUN20-MVS-BUS-Holiday-02,16543724-JUN20-MVS-BUS-Holiday-02,Downtown,1,SB,1043,40018,1,
4,JUN20-MVS-BUS-Holiday-02,16543725-JUN20-MVS-BUS-Holiday-02,Downtown,1,SB,1043,40018,1,
4,JUN20-MVS-BUS-Holiday-02,16543742-JUN20-MVS-BUS-Holiday-02,Lyndale-Lake,0,NB,1045,40013,1,X
3,JUN20-MVS-BUS-Holiday-02,16543745-JUN20-MVS-BUS-Holiday-02,Como Av/St Paul - Depot/Via Front,0,EB,1016,30004,1,B
3,JUN20-MVS-BUS-Holiday-02,16543746-JUN20-MVS-BUS-Holiday-02,Como-Marylnd/Dwtn Mpls/Target Field,1,WB,1016,30041,1,A
3,JUN20-MVS-BUS-Holiday-02,16543747-JUN20-MVS-BUS-Holiday-02,Como Av/St Paul - Depot/Via Maryland,0,EB,1018,30040,1,A
3,JUN20-MVS-BUS-Holiday-02,16543748-JUN20-MVS-BUS-Holiday-02,Como-Front/Dwtn Mpls/Target Field,1,WB,1018,30006,1,B
3,JUN20-MVS-BUS-Holiday-02,16543749-JUN20-MVS-BUS-Holiday-02,Como Av/St Paul - Depot/Via Maryland,0,EB,1017,30040,1,A
3,JUN20-MVS-BUS-Holiday-02,16543750-JUN20-MVS-BUS-Holiday-02,Como-Front/Dwtn Mpls/Target Field,1,WB,1017,30006,1,B
3,JUN20-MVS-BUS-Holiday-02,16543751-JUN20-MVS-BUS-Holiday-02,Como Av/St Paul - Depot/Via Maryland,0,EB,1021,30040,1,A
3,JUN20-MVS-BUS-Holiday-02,16543752-JUN20-MVS-BUS-Holiday-02,Como-Front/Dwtn Mpls/Target Field,1,WB,1021,30006,1,B
3,JUN20-MVS-BUS-Holiday-02,16543753-JUN20-MVS-BUS-Holiday-02,Como Av/St Paul - Depot/Via Maryland,0,EB,1022,30040,1,A
3,JUN20-MVS-BUS-Holiday-02,16543754-JUN20-MVS-BUS-Holiday-02,Como Av/St Paul - Depot/Via Front,0,EB,1017,30004,1,B
3,JUN20-MVS-BUS-Holiday-02,16543755-JUN20-MVS-BUS-Holiday-02,Como-Marylnd/Dwtn Mpls/Target Field,1,WB,1017,30041,1,A
3,JUN20-MVS-BUS-Holiday-02,16543756-JUN20-MVS-BUS-Holiday-02,Como Av/St Paul - Depot/Via Front,0,EB,1015,30004,1,B
3,JUN20-MVS-BUS-Holiday-02,16543757-JUN20-MVS-BUS-Holiday-02,Como-Marylnd/Dwtn Mpls/Target Field,1,WB,1015,30041,1,A
3,JUN20-MVS-BUS-Holiday-02,16543758-JUN20-MVS-BUS-Holiday-02,Como Av/St Paul - Depot/Via Front,0,EB,1019,30004,1,B
3,JUN20-MVS-BUS-Holiday-02,16543759-JUN20-MVS-BUS-Holiday-02,Como-Marylnd/Dwtn Mpls/Target Field,1,WB,1022,30041,1,A
3,JUN20-MVS-BUS-Holiday-02,16543760-JUN20-MVS-BUS-Holiday-02,Como Av/St Paul - Depot/Via Front,0,EB,1020,30004,1,B
3,JUN20-MVS-BUS-Holiday-02,16543761-JUN20-MVS-BUS-Holiday-02,Como-Front/Dwtn Mpls/Target Field,1,WB,1018,30006,1,B
3,JUN20-MVS-BUS-Holiday-02,16543762-JUN20-MVS-BUS-Holiday-02,Como Av/St Paul - Depot/Via Maryland,0,EB,1024,30040,1,A
3,JUN20-MVS-BUS-Holiday-02,16543763-JUN20-MVS-BUS-Holiday-02,Como-Front/Dwtn Mpls/Target Field,1,WB,1024,30006,1,B
3,JUN20-MVS-BUS-Holiday-02,16543764-JUN20-MVS-BUS-Holiday-02,Como Av/St Paul - Depot/Via Maryland,0,EB,1023,30040,1,A
3,JUN20-MVS-BUS-Holiday-02,16543765-JUN20-MVS-BUS-Holiday-02,Como-Front/Dwtn Mpls/Target Field,1,WB,1023,30006,1,B
3,JUN20-MVS-BUS-Holiday-02,16543766-JUN20-MVS-BUS-Holiday-02,Como Av/St Paul - Depot/Via Maryland,0,EB,1022,30040,1,A
3,JUN20-MVS-BUS-Holiday-02,16543767-JUN20-MVS-BUS-Holiday-02,Como-Front/Dwtn Mpls/Target Field,1,WB,1022,30006,1,B
3,JUN20-MVS-BUS-Holiday-02,16543768-JUN20-MVS-BUS-Holiday-02,Como Av/Dwtn St Paul/via Maryland,0,EB,1028,30042,1,A
3,JUN20-MVS-BUS-Holiday-02,16543769-JUN20-MVS-BUS-Holiday-02,Como-Front/Dwtn Mpls/Target Field,1,WB,1028,30009,1,B
3,JUN20-MVS-BUS-Holiday-02,16543770-JUN20-MVS-BUS-Holiday-02,Como Av/Dwtn St Paul/Via Front Ave,0,EB,1028,30013,1,B
3,JUN20-MVS-BUS-Holiday-02,16543771-JUN20-MVS-BUS-Holiday-02,Como-Marylnd/Dwtn Mpls/Target Field,1,WB,1020,30041,1,A
3,JUN20-MVS-BUS-Holiday-02,16543772-JUN20-MVS-BUS-Holiday-02,Como Av/St Paul - Depot/Via Front,0,EB,1025,30004,1,B
3,JUN20-MVS-BUS-Holiday-02,16543773-JUN20-MVS-BUS-Holiday-02,Como-Marylnd/Dwtn Mpls/Target Field,1,WB,1025,30041,1,A
3,JUN20-MVS-BUS-Holiday-02,16543774-JUN20-MVS-BUS-Holiday-02,Como Av/St Paul - Depot/Via Front,0,EB,1027,30004,1,B
3,JUN20-MVS-BUS-Holiday-02,16543775-JUN20-MVS-BUS-Holiday-02,Como-Marylnd/Dwtn Mpls/Target Field,1,WB,1027,30041,1,A
3,JUN20-MVS-BUS-Holiday-02,16543776-JUN20-MVS-BUS-Holiday-02,Como Av/St Paul - Depot/Via Front,0,EB,1023,30004,1,B
3,JUN20-MVS-BUS-Holiday-02,16543777-JUN20-MVS-BUS-Holiday-02,Como-Marylnd/Dwtn Mpls/Target Field,1,WB,1023,30041,1,A
3,JUN20-MVS-BUS-Holiday-02,16543778-JUN20-MVS-BUS-Holiday-02,Como Av/Dwtn St Paul/Via Front Ave,0,EB,1022,30014,1,B
3,JUN20-MVS-BUS-Holiday-02,16543779-JUN20-MVS-BUS-Holiday-02,Como-Front/Dwtn Mpls/Target Field,1,WB,1022,30006,1,B
3,JUN20-MVS-BUS-Holiday-02,16543780-JUN20-MVS-BUS-Holiday-02,Como Av/St Paul - Depot/Via Maryland,0,EB,1026,30040,1,A
3,JUN20-MVS-BUS-Holiday-02,16543781-JUN20-MVS-BUS-Holiday-02,Como-Front/Dwtn Mpls/Target Field,1,WB,1026,30006,1,B
3,JUN20-MVS-BUS-Holiday-02,16543782-JUN20-MVS-BUS-Holiday-02,Como Av/St Paul - Depot/Via Maryland,0,EB,1025,30040,1,A
3,JUN20-MVS-BUS-Holiday-02,16543783-JUN20-MVS-BUS-Holiday-02,Como-Front/Dwtn Mpls/Target Field,1,WB,1025,30006,1,B
3,JUN20-MVS-BUS-Holiday-02,16543784-JUN20-MVS-BUS-Holiday-02,Como Av/Dwtn St Paul/via Maryland,0,EB,1027,30042,1,A
3,JUN20-MVS-BUS-Holiday-02,16543785-JUN20-MVS-BUS-Holiday-02,Como-Front/Dwtn Mpls/Target Field,1,WB,1027,30009,1,B
3,JUN20-MVS-BUS-Holiday-02,16543786-JUN20-MVS-BUS-Holiday-02,Como Av/Dwtn St Paul/via Maryland,0,EB,1027,30042,1,A
3,JUN20-MVS-BUS-Holiday-02,16543787-JUN20-MVS-BUS-Holiday-02,Como-Marylnd/Dwtn Mpls/Target Field,1,WB,1027,30050,1,A
3,JUN20-MVS-BUS-Holiday-02,16543788-JUN20-MVS-BUS-Holiday-02,Como Av/Dwtn St Paul/via Maryland,0,EB,1027,30042,1,A
3,JUN20-MVS-BUS-Holiday-02,16543789-JUN20-MVS-BUS-Holiday-02,Como-Front/Dwtn Mpls/Target Field,1,WB,1015,30009,1,B
3,JUN20-MVS-BUS-Holiday-02,16543790-JUN20-MVS-BUS-Holiday-02,Como Av/St Paul - Depot/Via Maryland,0,EB,1015,30040,1,A
3,JUN20-MVS-BUS-Holiday-02,16543791-JUN20-MVS-BUS-Holiday-02,Como-Front/Dwtn Mpls/Target Field,1,WB,1015,30006,1,B
3,JUN20-MVS-BUS-Holiday-02,16543792-JUN20-MVS-BUS-Holiday-02,Como Av/St Paul - Depot/Via Maryland,0,EB,1019,30040,1,A
3,JUN20-MVS-BUS-Holiday-02,16543793-JUN20-MVS-BUS-Holiday-02,Como-Front/Dwtn Mpls/Target Field,1,WB,1019,30006,1,B
3,JUN20-MVS-BUS-Holiday-02,16543794-JUN20-MVS-BUS-Holiday-02,Como Av/St Paul - Depot/Via Maryland,0,EB,1016,30040,1,A
3,JUN20-MVS-BUS-Holiday-02,16543795-JUN20-MVS-BUS-Holiday-02,Como-Front/Dwtn Mpls/Target Field,1,WB,1020,30006,1,B
3,JUN20-MVS-BUS-Holiday-02,16543796-JUN20-MVS-BUS-Holiday-02,Como Av/St Paul - Depot/Via Maryland,0,EB,1018,30040,1,A
3,JUN20-MVS-BUS-Holiday-02,16543797-JUN20-MVS-BUS-Holiday-02,Como Av/St Paul - Depot/Via Front,0,EB,1016,30004,1,B
3,JUN20-MVS-BUS-Holiday-02,16543798-JUN20-MVS-BUS-Holiday-02,Como-Marylnd/Dwtn Mpls/Target Field,1,WB,1016,30041,1,A
3,JUN20-MVS-BUS-Holiday-02,16543799-JUN20-MVS-BUS-Holiday-02,Como Av/St Paul - Depot/Via Front,0,EB,1023,30004,1,B
3,JUN20-MVS-BUS-Holiday-02,16543800-JUN20-MVS-BUS-Holiday-02,Como-Marylnd/Dwtn Mpls/Target Field,1,WB,1023,30041,1,A
3,JUN20-MVS-BUS-Holiday-02,16543801-JUN20-MVS-BUS-Holiday-02,Como Av/St Paul - Depot/Via Front,0,EB,1022,30004,1,B
3,JUN20-MVS-BUS-Holiday-02,16543802-JUN20-MVS-BUS-Holiday-02,Como-Marylnd/Dwtn Mpls/Target Field,1,WB,1022,30041,1,A
3,JUN20-MVS-BUS-Holiday-02,16543803-JUN20-MVS-BUS-Holiday-02,Como Av/St Paul - Depot/Via Front,0,EB,1028,30004,1,B
3,JUN20-MVS-BUS-Holiday-02,16543804-JUN20-MVS-BUS-Holiday-02,Como-Marylnd/Dwtn Mpls/Target Field,1,WB,1028,30041,1,A
3,JUN20-MVS-BUS-Holiday-02,16543805-JUN20-MVS-BUS-Holiday-02,Como Av/Dwtn St Paul/Via Front Ave,0,EB,1025,30013,1,B
3,JUN20-MVS-BUS-Holiday-02,16543806-JUN20-MVS-BUS-Holiday-02,Como-Marylnd/Dwtn Mpls/To Hennepin,1,WB,1025,30053,1,A
3,JUN20-MVS-BUS-Holiday-02,16543807-JUN20-MVS-BUS-Holiday-02,Como Av/St Paul - Depot/Via Front,0,EB,1018,30004,1,B
3,JUN20-MVS-BUS-Holiday-02,16543808-JUN20-MVS-BUS-Holiday-02,Como-Marylnd/Dwtn Mpls/Target Field,1,WB,1018,30041,1,A
3,JUN20-MVS-BUS-Holiday-02,16543809-JUN20-MVS-BUS-Holiday-02,Como Av/St Paul - Depot/Via Front,0,EB,1017,30004,1,B
3,JUN20-MVS-BUS-Holiday-02,16543810-JUN20-MVS-BUS-Holiday-02,Como-Marylnd/Dwtn Mpls/Target Field,1,WB,1017,30041,1,A
3,JUN20-MVS-BUS-Holiday-02,16543811-JUN20-MVS-BUS-Holiday-02,Elm - Kasota / Eustis,0,EB,1023,30027,1,K
3,JUN20-MVS-BUS-Holiday-02,16543812-JUN20-MVS-BUS-Holiday-02,Elm - Kasota / Dwtn Mpls,1,WB,1023,30037,1,K
3,JUN20-MVS-BUS-Holiday-02,16543813-JUN20-MVS-BUS-Holiday-02,Como Av/Dwtn St Paul/via Maryland,0,EB,1015,30042,1,A
3,JUN20-MVS-BUS-Holiday-02,16543814-JUN20-MVS-BUS-Holiday-02,Como Av/Dwtn St Paul/via Maryland,0,EB,1016,30042,1,A
